297	3	27122
297	4	27184
297	5	27404
297	6	1
297	7	27229
297	7	27284
297	7	27274
6962	0	14203
6962	1	19666
6962	2	26809
6962	3	27123
6962	4	27184
6962	5	27404
6962	6	14682
6962	7	27303
3599	0	10855
3599	1	17358
3599	2	23455
3599	3	27122
3599	4	27184
3599	5	27404
3599	6	1
3599	7	27303
4986	0	12236
4986	1	18353
4986	2	24835
4986	3	27123
4986	4	27184
4986	5	27404
4986	6	15571
4986	7	27248
47	0	7324
47	1	14552
47	2	19912
47	3	27123
47	4	27184
47	5	27410
47	6	1
47	7	27294
47	7	27229
47	7	27230
47	7	27295
2564	0	9828
2564	1	16565
2564	2	22425
2564	3	27122
2564	4	27184
2564	5	27404
2564	6	15571
2564	7	27303
6191	0	13436
6191	1	2403
6191	2	26039
6191	3	27123
6191	4	27184
6191	5	27404
6191	6	9
6191	7	27303
6441	0	13685
6441	1	19305
6441	2	26288
6441	3	27122
6441	4	27184
6441	5	27404
6441	6	1
6441	7	27229
1508	0	8777
1508	1	15728
1508	2	21373
1508	3	27122
1508	4	27184
1508	5	27404
1508	6	1
1508	6	15571
1508	6	27129
1508	7	27229
1508	7	27248
1508	7	27249
2707	0	9970
2707	1	16672
2707	2	22567
2707	3	27123
2707	4	27184
2707	5	27404
2707	6	1
2707	7	27302
2707	7	27229
6465	0	13709
6465	1	19321
6465	2	26312
6465	3	27122
6465	4	27184
6465	5	27404
6465	6	15571
6465	6	27134
6465	6	27129
6465	7	27248
6465	7	27247
6465	7	27249
1126	0	8398
1126	1	15428
1126	2	20991
1126	3	27122
1126	4	27184
1126	5	27434
1126	6	27141
1126	7	27281
1126	7	27294
1514	0	1514
1514	1	15733
1514	2	21379
1514	3	27123
1514	4	27184
1514	5	27404
1514	6	1
1514	7	27229
6930	0	14171
6930	1	19639
6930	2	26777
6930	3	27122
6930	4	27184
6930	5	27405
6930	6	15571
6930	6	1175
6930	7	27279
6930	7	27248
6930	7	27266
6930	7	27236
4059	0	11311
4059	1	17688
4059	2	23913
4059	3	27123
4059	4	27184
4059	5	27404
4059	6	1
4059	7	27229
6027	0	13274
6027	1	19036
6027	2	25875
6027	3	27122
6027	4	27184
6027	5	27404
6027	6	1
6027	7	27260
6027	7	27229
4886	0	12136
4886	1	4886
4886	2	24735
4886	3	27122
4886	4	27184
4886	5	27404
4886	6	1
4886	6	15571
4886	7	27248
4886	7	27229
5856	0	13104
5856	1	18922
5856	2	25704
5856	3	27123
5856	4	27184
5856	5	27404
5856	6	1
5856	7	27229
4729	0	11980
4729	1	16298
4729	2	24580
4729	3	27123
4729	4	27184
4729	5	27404
4729	6	15571
4729	7	27303
1548	0	8816
1548	1	1548
1548	2	21413
1548	3	27122
1548	4	27184
1548	5	27404
1548	6	9
1548	7	27303
3144	0	10406
3144	1	17011
3144	2	23001
3144	3	27122
3144	4	27185
3144	5	27404
3144	6	1
3144	6	15571
3144	7	27248
3144	7	27229
1801	0	9067
1801	1	15967
1801	2	21666
1801	3	27123
1801	4	27184
1801	5	27404
1801	6	80
1801	7	27366
1905	0	9171
1905	1	1905
1905	2	21769
1905	3	27122
1905	4	27184
1905	5	27404
1905	6	1
1905	6	15571
1905	7	27229
1905	7	27248
3107	0	10369
3107	1	16979
3107	2	22964
3107	3	27122
3107	4	27184
3107	5	27404
3107	6	1
3107	6	27129
3107	7	27249
3107	7	27229
3107	7	27297
2694	0	9957
2694	1	16661
2694	2	22554
2694	3	27123
2694	4	27184
2694	5	27404
2694	6	1
2694	7	27229
728	0	8002
728	1	728
728	2	20593
728	3	27123
728	4	27184
728	5	27405
728	6	1
728	6	14682
728	6	22
728	7	27245
728	7	27250
728	7	27251
728	7	27229
6994	0	14235
6994	1	19682
6994	2	26841
6994	3	27122
6994	4	27184
6994	5	27404
6994	6	8
6994	7	27261
2205	0	9471
2205	1	16266
2205	2	22068
2205	3	27122
2205	4	27184
2205	5	27404
2205	6	14682
2205	7	27245
2205	7	27300
2205	7	27270
2205	7	27258
2205	7	27236
2205	7	27248
5016	0	12266
5016	1	18374
5016	2	24865
5016	3	27122
5016	4	27184
5016	5	27404
5016	6	27134
5016	7	27303
5406	0	12655
5406	1	18634
5406	2	25255
5406	3	27123
5406	4	27184
5406	5	27404
5406	6	27138
5406	7	27255
6761	0	14003
6761	1	19517
6761	2	26608
6761	3	27122
6761	4	27184
6761	5	27404
6761	6	15571
6761	7	27248
4261	0	11513
4261	1	17826
4261	2	24115
4261	3	27122
4261	4	27184
4261	5	27404
4261	6	1
4261	7	27229
4261	7	27260
212	0	7487
212	1	14686
212	2	20077
212	3	27122
212	4	27184
212	5	27404
212	6	1
212	6	27129
212	7	27249
212	7	27294
212	7	27229
212	7	27330
212	7	27228
212	7	27251
212	7	27295
1786	0	9052
1786	1	1786
1786	2	21651
1786	3	27122
1786	4	27184
1786	5	27404
1786	6	1
1786	6	15571
1786	6	27129
1786	7	27229
1786	7	27249
1786	7	27248
1786	7	27297
1786	7	27329
1786	7	27269
1786	7	27284
62	0	7339
62	1	14564
62	2	19927
62	3	27122
62	4	27184
62	5	27404
62	6	1
62	6	27143
62	7	27229
62	7	27253
62	7	27254
6753	0	13995
6753	1	19510
6753	2	26600
6753	3	27123
6753	4	27184
6753	5	27439
6753	6	1
6753	7	27248
6753	7	27229
3103	0	10365
3103	1	16975
3103	2	22960
3103	3	27122
3103	4	27184
3103	5	27404
3103	6	1
3103	7	27229
2424	0	9688
2424	1	16449
2424	2	22286
2424	3	27122
2424	4	27184
2424	5	27404
2424	6	1
2424	7	27229
4766	0	12017
4766	1	4765
4766	2	24615
4766	3	27123
4766	4	27184
4766	5	27404
4766	6	1
4766	7	27229
6198	0	13443
6198	1	6198
6198	2	26046
6198	3	27123
6198	4	27184
6198	5	27404
6198	6	15571
6198	7	27248
1922	0	9188
1922	1	1922
1922	2	21786
1922	3	27122
1922	4	27184
1922	5	27404
1922	6	15571
1922	7	27336
1922	7	27248
934	0	8207
934	1	15271
934	2	20799
934	3	27123
934	4	27184
934	5	27406
934	6	4760
934	7	27313
934	7	27247
934	7	27271
934	7	27249
934	7	27258
934	7	27270
934	7	27254
5435	0	12684
5435	1	18156
5435	2	25284
5435	3	27123
5435	4	27184
5435	5	27404
5435	6	9
5435	7	27232
2	0	7279
2	1	14513
2	2	19867
2	3	27123
2	4	27184
2	5	27404
2	6	1
2	6	27124
2	6	27125
2	6	9
2	6	27126
2	6	36
2	6	27127
2	6	5091
2	6	27128
2	6	94
2	6	73
2	6	641
2	6	15571
2	6	27129
2	6	27130
2	6	188
2	6	14682
2	6	457
2	6	2132
2	6	14861
2	6	27131
2	6	27132
2	6	15188
2	6	456
2	6	209
2	6	64
2	6	194
2	6	506
2	6	308
2	6	10
2	6	8
2	6	27133
2	6	132
2	6	27134
2	6	27135
2	6	370
2	6	27136
2	6	595
2	6	27137
2	7	27231
2	7	27232
2	7	27233
2	7	27234
2	7	27235
2	7	27236
2	7	27237
2	7	27238
2	7	27239
2	7	27240
2	7	27241
2	7	27229
2	7	27242
2	7	27243
2	7	27244
2	7	27245
2	7	27246
2	7	27247
2	7	27248
2	7	27249
2	7	27250
2	7	27251
1601	0	8869
1601	1	15801
1601	2	21466
1601	3	27122
1601	4	27184
1601	5	27404
1601	6	1
1601	7	27284
1601	7	27283
1601	7	27229
1136	0	1136
1136	1	1136
1136	2	21001
1136	3	27122
1136	4	27184
1136	5	27404
1136	6	27130
1136	7	27303
7122	0	14360
7122	1	19762
7122	2	26968
7122	3	27122
7122	4	27184
7122	5	27404
7122	6	15571
7122	7	27303
6535	0	13779
6535	1	16501
6535	2	26382
6535	3	27122
6535	4	27184
6535	5	27404
6535	6	27130
6535	7	27303
2692	0	9955
2692	1	16659
2692	2	22552
2692	3	27123
2692	4	27184
2692	5	27410
2692	6	1
2692	7	27229
6991	0	14232
6991	1	19681
6991	2	26838
6991	3	27123
6991	4	27184
6991	5	27465
6991	6	15571
6991	7	27248
3666	0	10921
3666	1	17406
3666	2	23522
3666	3	27123
3666	4	27184
3666	5	27404
3666	6	15571
3666	7	27248
4625	0	11876
4625	1	4619
4625	2	24477
4625	3	27122
4625	4	27184
4625	5	27404
4625	6	14682
4625	7	27245
4625	7	27260
701	0	7975
701	1	15083
701	2	20566
701	3	27123
701	4	27187
701	5	27405
701	6	1
701	6	15571
701	7	27248
701	7	27229
701	7	27230
701	7	27295
4252	0	11504
4252	1	4252
4252	2	24106
4252	3	27122
4252	4	27184
4252	5	27404
4252	6	1
4252	7	27303
5146	0	12395
5146	1	5146
5146	2	24995
5146	3	27122
5146	4	27184
5146	5	27404
5146	6	1
5146	7	27260
4525	0	11777
4525	1	18022
4525	2	24377
4525	3	27123
4525	4	27184
4525	5	27455
4525	6	1
4525	7	27229
713	0	7987
713	1	15092
713	2	20578
713	3	27123
713	4	27184
713	5	27404
713	6	727
713	7	27237
713	7	27229
713	7	27249
713	7	27337
713	7	27373
713	7	27258
713	7	27374
713	7	27375
724	0	7998
724	1	15101
724	2	20589
724	3	27122
724	4	27184
724	5	27404
724	6	727
724	7	27230
724	7	27265
1586	0	8854
1586	1	15789
1586	2	21451
1586	3	27122
1586	4	27184
1586	5	27404
1586	6	15571
1586	7	27248
292	0	7567
292	1	292
292	2	20157
292	3	27123
292	4	27187
292	5	27404
292	6	27154
292	7	27301
292	7	27228
6014	0	13261
6014	1	19026
6014	2	25862
6014	3	27122
6014	4	27184
6014	5	27404
6014	6	1
6014	7	27303
3761	0	11016
3761	1	17477
3761	2	23617
3761	3	27123
3761	4	27184
3761	5	27404
3761	6	15571
3761	7	27248
6919	0	14160
6919	1	19628
6919	2	26766
6919	3	27122
6919	4	27184
6919	5	27404
6919	6	27134
6919	6	64
6919	6	1
6919	6	14682
6919	7	27245
6919	7	27247
6919	7	27244
6919	7	27229
3941	0	11193
3941	1	17606
3941	2	23795
3941	3	27122
3941	4	27184
3941	5	27404
3941	6	15571
3941	7	27248
3354	0	10615
3354	1	17176
3354	2	23210
3354	3	27123
3354	4	27184
3354	5	27404
3354	6	15571
3354	7	27248
6064	0	13311
6064	1	19060
6064	2	25912
6064	3	27123
6064	4	27184
6064	5	27404
6064	6	15571
6064	7	27248
1239	0	8510
1239	1	15519
1239	2	21104
1239	3	27122
1239	4	27184
1239	5	27404
1239	6	1
1239	7	27229
1239	7	27391
1239	7	27247
5745	0	12993
5745	1	18851
5745	2	25593
5745	3	27123
5745	4	27184
5745	5	27404
5745	6	15571
5745	7	27303
3060	0	10323
3060	1	16943
3060	2	22917
3060	3	27122
3060	4	27184
3060	5	27404
3060	6	1
3060	7	27229
3128	0	10390
3128	1	16999
3128	2	22985
3128	3	27123
3128	4	27192
3128	5	27475
3128	6	3128
3128	7	27317
3128	7	27228
2814	0	10077
2814	1	16760
2814	2	22674
2814	3	27123
2814	4	27184
2814	5	27434
2814	6	1
2814	6	15571
2814	6	27129
2814	7	27322
2814	7	27229
3890	0	11144
3890	1	15098
3890	2	23744
3890	3	27123
3890	4	27184
3890	5	27404
3890	6	27129
3890	6	124
3890	7	27249
5261	0	12510
5261	1	18540
5261	2	25110
5261	3	27122
5261	4	27184
5261	5	27404
5261	6	1
5261	7	27229
2627	0	9891
2627	1	2627
2627	2	22488
2627	3	27122
2627	4	27184
2627	5	27407
2627	6	27134
2627	6	27129
2627	6	1
2627	7	27249
2627	7	27247
224	0	7499
224	1	2829
224	2	20089
224	3	27123
224	4	27193
224	5	27408
224	6	2829
224	7	27280
224	7	27317
224	7	27228
5823	0	13071
5823	1	18901
5823	2	25671
5823	3	27123
5823	4	27184
5823	5	27404
5823	6	9
5823	7	27303
1815	0	9081
1815	1	15028
1815	2	21680
1815	3	27122
1815	4	27184
1815	5	27416
1815	6	1
1815	6	15571
1815	6	27129
1815	7	27229
1815	7	27248
1815	7	27297
1815	7	27249
1815	7	27282
1815	7	27284
1815	7	27306
1815	7	27302
1815	7	27283
1198	0	8469
1198	1	15481
1198	2	21063
1198	3	27123
1198	4	27203
1198	5	27433
1198	6	15571
1198	6	1
1198	6	27129
1198	7	27248
1198	7	27297
1198	7	27249
1198	7	27283
1198	7	27265
1198	7	27302
6223	0	13468
6223	1	19168
6223	2	26071
6223	3	27122
6223	4	27184
6223	5	27404
6223	6	27134
6223	7	27247
36	0	7313
36	1	14544
36	2	19901
36	3	27122
36	4	27184
36	5	27404
36	6	1
36	6	36
36	7	27264
36	7	27231
36	7	27229
4727	0	11978
4727	1	18172
4727	2	24578
4727	3	27123
4727	4	27184
4727	5	27404
4727	6	15571
4727	7	27248
4727	7	27260
857	0	8130
857	1	15203
857	2	20722
857	3	27122
857	4	27184
857	5	27404
857	6	2885
857	7	27239
857	7	27229
857	7	27237
857	7	27249
857	7	27307
5629	0	12877
5629	1	15070
5629	2	25477
5629	3	27122
5629	4	27184
5629	5	27404
5629	6	15571
5629	7	27248
5629	7	27229
5779	0	13027
5779	1	18873
5779	2	25627
5779	3	27122
5779	4	27184
5779	5	27404
5779	6	27130
5779	7	27303
5620	0	12868
5620	1	18774
5620	2	25468
5620	3	27123
5620	4	27184
5620	5	27404
5620	6	1
5620	7	27260
5620	7	27229
2803	0	10066
2803	1	16752
2803	2	22663
2803	3	27122
2803	4	27184
2803	5	27406
2803	6	1
2803	7	27283
2803	7	27284
2803	7	27229
1562	0	8830
1562	1	15770
1562	2	21427
1562	3	27123
1562	4	27184
1562	5	27404
1562	6	15571
1562	7	27335
1562	7	27248
6577	0	13821
6577	1	19394
6577	2	26424
6577	3	27122
6577	4	27184
6577	5	27404
6577	6	27134
6577	7	27303
2253	0	9519
2253	1	16309
2253	2	22116
2253	3	27122
2253	4	27184
2253	5	27404
2253	6	15571
2253	7	27248
743	0	8017
743	1	15117
743	2	20608
743	3	27123
743	4	27184
743	5	27404
743	6	15571
743	6	1
743	7	27248
743	7	27229
1253	0	8524
1253	1	1253
1253	2	21118
1253	3	27122
1253	4	27184
1253	5	27404
1253	6	1
1253	7	27229
1253	7	27316
3299	0	10560
3299	1	3299
3299	2	23155
3299	3	27122
3299	4	27184
3299	5	27404
3299	6	109
3299	6	15571
3299	7	27319
3299	7	27248
5510	0	12759
5510	1	18703
5510	2	25359
5510	3	27122
5510	4	27184
5510	5	27404
5510	6	80
5510	7	27303
1712	0	8978
1712	1	15894
1712	2	21577
1712	3	27122
1712	4	27184
1712	5	27404
1712	6	14682
1712	7	27245
3164	0	10426
3164	1	17026
3164	2	23021
3164	3	27122
3164	4	27184
3164	5	27404
3164	6	15571
3164	7	27248
6254	0	13499
6254	1	19187
6254	2	26102
6254	3	27122
6254	4	27184
6254	5	27404
6254	6	1
6254	7	27304
6254	7	27229
3287	0	10548
3287	1	17120
3287	2	23143
3287	3	27123
3287	4	27184
3287	5	27404
3287	6	15571
3287	6	27134
3287	6	64
3287	7	27303
5237	0	12486
5237	1	18521
5237	2	25086
5237	3	27123
5237	4	27184
5237	5	27404
5237	6	15571
5237	7	27303
5136	0	12385
5136	1	18456
5136	2	24985
5136	3	27123
5136	4	27184
5136	5	27410
5136	6	109
5136	7	27303
6731	0	13973
6731	1	19496
6731	2	26578
6731	3	27123
6731	4	27184
6731	5	27404
6731	6	15571
6731	7	27248
2118	0	9384
2118	1	16206
2118	2	21982
2118	3	27122
2118	4	27184
2118	5	27404
2118	6	80
2118	7	27305
2118	7	27366
1897	0	9163
1897	1	16039
1897	2	21761
1897	3	27123
1897	4	27184
1897	5	27418
1897	6	1
1897	7	27229
1897	7	27302
1897	7	27283
3205	0	10467
3205	1	17059
3205	2	23062
3205	3	27123
3205	4	27184
3205	5	27449
3205	6	15571
3205	6	64
3205	7	27244
3205	7	27258
3205	7	27248
3145	0	10407
3145	1	17012
3145	2	23002
3145	3	27122
3145	4	27184
3145	5	27404
3145	6	15571
3145	7	27248
5714	0	12962
5714	1	17227
5714	2	25562
5714	3	27122
5714	4	27184
5714	5	27404
5714	6	1
5714	7	27229
5813	0	13061
5813	1	18893
5813	2	25661
5813	3	27123
5813	4	27184
5813	5	27432
5813	6	1
5813	6	27129
5813	7	27251
5813	7	27249
5813	7	27229
4576	0	11827
4576	1	18063
4576	2	24428
4576	3	27122
4576	4	27184
4576	5	27404
4576	6	15571
4576	7	27248
4576	7	27260
2755	0	10018
2755	1	16710
2755	2	22615
2755	3	27122
2755	4	27184
2755	5	27404
2755	6	1
2755	6	27129
2755	7	27283
2755	7	27284
2755	7	27249
2755	7	27329
2755	7	27297
2755	7	27229
5035	0	12285
5035	1	5035
5035	2	24884
5035	3	27122
5035	4	27184
5035	5	27404
5035	6	1
5035	6	15571
5035	7	27248
5035	7	27229
2975	0	10238
2975	1	16877
2975	2	22833
2975	3	27122
2975	4	27184
2975	5	27404
2975	6	15571
2975	7	27248
1760	0	9026
1760	1	15931
1760	2	21625
1760	3	27123
1760	4	27184
1760	5	27409
1760	6	1
1760	6	27129
1760	6	15571
1760	7	27229
1760	7	27237
1760	7	27269
1760	7	27289
1760	7	27295
1760	7	27340
519	0	7794
519	1	14938
519	2	20384
519	3	27122
519	4	27184
519	5	27408
519	6	1
519	7	27350
519	7	27298
519	7	27229
6276	0	13521
6276	1	17338
6276	2	26124
6276	3	27122
6276	4	27184
6276	5	27404
6276	6	14682
6276	7	27303
3993	0	11245
3993	1	17642
3993	2	23847
3993	3	27123
3993	4	27183
3993	5	7399
3993	6	1
3993	7	27229
6786	0	14028
6786	1	19535
6786	2	26633
6786	3	27122
6786	4	27184
6786	5	27404
6786	6	27142
6786	7	27283
6786	7	27297
6786	7	27298
59	0	7336
59	1	14562
59	2	19924
59	3	27122
59	4	27184
59	5	27405
59	6	14562
59	7	27280
59	7	27301
59	7	27284
59	7	27302
5460	0	12709
5460	1	15193
5460	2	25309
5460	3	27122
5460	4	27184
5460	5	27404
5460	6	1
5460	7	27303
1416	0	8685
1416	1	15659
1416	2	21281
1416	3	27122
1416	4	27184
1416	5	27404
1416	6	27142
1416	7	27298
6684	0	13926
6684	1	15014
6684	2	26531
6684	3	27122
6684	4	27184
6684	5	27404
6684	6	15571
6684	7	27303
3794	0	11049
3794	1	17500
3794	2	23649
3794	3	27122
3794	4	27184
3794	5	27404
3794	6	15571
3794	7	27303
1419	0	8688
1419	1	15662
1419	2	21284
1419	3	27122
1419	4	27184
1419	5	27463
1419	6	39
1419	6	15571
1419	6	27129
1419	6	1
1419	7	27248
1419	7	27249
1419	7	27274
2129	0	9395
2129	1	16212
2129	2	21993
2129	3	27122
2129	4	27184
2129	5	27404
2129	6	15571
2129	7	27248
3030	0	10293
3030	1	16917
3030	2	22887
3030	3	27122
3030	4	27184
3030	5	27404
3030	6	27134
3030	7	27247
4045	0	11297
4045	1	17679
4045	2	23899
4045	3	27123
4045	4	27182
4045	5	27439
4045	6	15571
4045	7	27248
2517	0	9781
2517	1	16251
2517	2	22378
2517	3	27123
2517	4	27184
2517	5	27420
2517	6	1
2517	7	27289
2517	7	27229
303	0	7578
303	1	14762
303	2	20168
303	3	27122
303	4	27184
303	5	27404
303	6	15571
303	7	27248
303	7	27258
303	7	27254
303	7	27270
2259	0	9525
2259	1	16314
2259	2	22122
2259	3	27123
2259	4	27184
2259	5	27410
2259	6	1
2259	6	64
2259	7	27244
2259	7	27229
2259	7	27249
3445	0	10704
3445	1	3445
3445	2	23301
3445	3	27122
3445	4	27184
3445	5	27404
3445	6	1
3445	7	27229
1201	0	8472
1201	1	15484
1201	2	21066
1201	3	27122
1201	4	27184
1201	5	27404
1201	6	1
1201	6	27129
1201	7	27229
1201	7	27249
1201	7	27307
2805	0	10068
2805	1	16754
2805	2	22665
2805	3	27123
2805	4	27184
2805	5	27404
2805	6	1
2805	6	27129
2805	6	15571
2805	7	27248
2805	7	27249
2805	7	27229
3044	0	10307
3044	1	16931
3044	2	22901
3044	3	27123
3044	4	27184
3044	5	27404
3044	6	1
3044	6	9
3044	7	27229
2195	0	9461
2195	1	16257
2195	2	22058
2195	3	27122
2195	4	27184
2195	5	27404
2195	6	1
2195	7	27229
2195	7	27269
2195	7	27258
879	0	8152
879	1	15223
879	2	20744
879	3	27123
879	4	27184
879	5	27404
879	6	3208
879	7	27331
879	7	27248
879	7	27283
879	7	27284
879	7	27297
879	7	27232
144	0	7420
144	1	144
144	2	20009
144	3	27123
144	4	27184
144	5	27405
144	6	1
144	6	15571
144	7	27283
144	7	27282
144	7	27284
144	7	27229
144	7	27248
144	7	27260
5065	0	12315
5065	1	18408
5065	2	24914
5065	3	27123
5065	4	27184
5065	5	27404
5065	6	9
5065	7	27303
3592	0	10848
3592	1	17354
3592	2	23448
3592	3	27122
3592	4	27184
3592	5	27404
3592	6	1
3592	7	27229
6497	0	13741
6497	1	19343
6497	2	26344
6497	3	27123
6497	4	27184
6497	5	27404
6497	6	1
6497	7	27260
6497	7	27229
848	0	8121
848	1	15195
848	2	20713
848	3	27122
848	4	27184
848	5	27404
848	6	2757
848	7	27245
715	0	7989
715	1	15094
715	2	20580
715	3	27123
715	4	27184
715	5	27404
715	6	767
715	7	27305
715	7	27248
715	7	27366
1675	0	8941
1675	1	1675
1675	2	21540
1675	3	27122
1675	4	27184
1675	5	27404
1675	6	1
1675	7	27280
1675	7	27305
1675	7	27331
1675	7	27229
6122	0	13369
6122	1	19098
6122	2	25970
6122	3	27122
6122	4	27184
6122	5	27404
6122	6	1
6122	7	27229
2387	0	9653
2387	1	15114
2387	2	22249
2387	3	27123
2387	4	27184
2387	5	27404
2387	6	1
2387	7	27229
122	0	7398
122	1	14610
122	2	19987
122	3	27122
122	4	27184
122	5	27417
122	6	1
122	6	14682
122	6	5091
122	6	1175
122	7	27230
122	7	27227
122	7	27229
122	7	27245
122	7	27321
122	7	27237
122	7	27322
122	7	27279
122	7	27270
122	7	27258
2301	0	9567
2301	1	16350
2301	2	22164
2301	3	27122
2301	4	27184
2301	5	27404
2301	6	1
2301	6	27129
2301	7	27364
2301	7	27282
2301	7	27229
2301	7	27297
2301	7	27283
2301	7	27228
2301	7	27284
2301	7	27302
2301	7	27249
2365	0	9631
2365	1	16401
2365	2	22227
2365	3	27123
2365	4	27184
2365	5	27404
2365	6	15571
2365	7	27248
7143	0	14379
7143	1	7143
7143	2	26989
7143	3	27122
7143	4	27184
7143	5	27404
7143	6	27129
7143	7	27303
6779	0	14021
6779	1	19529
6779	2	26626
6779	3	27122
6779	4	27184
6779	5	27404
6779	6	15571
6779	7	27248
5595	0	12844
5595	1	18759
5595	2	25444
5595	3	27122
5595	4	27184
5595	5	27404
5595	6	15571
5595	7	27248
4528	0	11780
4528	1	4528
4528	2	24380
4528	3	27122
4528	4	27184
4528	5	27404
4528	6	15571
4528	7	27303
5892	0	13140
5892	1	18947
5892	2	25740
5892	3	27123
5892	4	27184
5892	5	27404
5892	6	1
5892	7	27229
1300	0	8569
1300	1	15567
1300	2	21165
1300	3	27123
1300	4	27183
1300	5	27405
1300	6	1
1300	6	15571
1300	7	27248
1300	7	27229
1300	7	27249
1300	7	27228
795	0	8069
795	1	795
795	2	20660
795	3	27122
795	4	27184
795	5	27418
795	6	1734
795	7	27229
795	7	27249
795	7	27248
795	7	27297
795	7	27364
795	7	27282
795	7	27284
3005	0	10268
3005	1	16898
3005	2	22863
3005	3	27122
3005	4	27184
3005	5	27405
3005	6	15571
3005	6	1
3005	7	27229
3005	7	27248
393	0	7668
393	1	393
393	2	20258
393	3	27123
393	4	27184
393	5	27410
393	6	1
393	6	109
393	6	27129
393	7	27358
393	7	27249
393	7	27229
393	7	27251
393	7	27319
5998	0	13245
5998	1	19016
5998	2	25846
5998	3	27123
5998	4	27193
5998	5	27404
5998	6	5998
5998	7	27303
2504	0	9768
2504	1	2504
2504	2	22365
2504	3	27122
2504	4	27184
2504	5	27404
2504	6	1
2504	6	27134
2504	6	27129
2504	7	27282
2504	7	27249
2504	7	27247
2504	7	27229
3744	0	10999
3744	1	17462
3744	2	23600
3744	3	27123
3744	4	27184
3744	5	27404
3744	6	1
3744	6	27129
3744	6	15571
3744	7	27249
3744	7	27248
3744	7	27229
1493	0	8762
1493	1	15716
1493	2	21358
1493	3	27122
1493	4	27184
1493	5	27404
1493	6	1
1493	6	27129
1493	7	27229
7151	0	14387
7151	1	19781
7151	2	26997
7151	3	27123
7151	4	27184
7151	5	27404
7151	6	80
7151	7	27366
2431	0	9695
2431	1	16455
2431	2	22293
2431	3	27122
2431	4	27184
2431	5	27404
2431	6	27129
2431	7	27283
2431	7	27284
2431	7	27282
2431	7	27359
2431	7	27249
5201	0	12450
5201	1	18498
5201	2	25050
5201	3	27123
5201	4	27184
5201	5	27404
5201	6	15571
5201	7	27270
5201	7	27254
5201	7	27248
3137	0	10399
3137	1	17006
3137	2	22994
3137	3	27122
3137	4	27184
3137	5	27404
3137	6	15571
3137	7	27248
4327	0	11579
4327	1	17881
4327	2	24181
4327	3	27123
4327	4	27184
4327	5	27415
4327	6	1
4327	7	27229
4088	0	11340
4088	1	17712
4088	2	23942
4088	3	27123
4088	4	27184
4088	5	27404
4088	6	1
4088	7	27229
5890	0	13138
5890	1	18945
5890	2	25738
5890	3	27122
5890	4	27184
5890	5	27404
5890	6	60
5890	7	27234
4449	0	11701
4449	1	4449
4449	2	24303
4449	3	27122
4449	4	27184
4449	5	27404
4449	6	1
4449	7	27229
3222	0	10484
3222	1	17072
3222	2	23078
3222	3	27123
3222	4	27184
3222	5	27420
3222	6	1
3222	7	27229
1370	0	8639
1370	1	15622
1370	2	21235
1370	3	27123
1370	4	27184
1370	5	27410
1370	6	1
1370	6	27129
1370	6	15571
1370	7	27248
1370	7	27268
1370	7	27229
1370	7	27249
1370	7	27265
1370	7	27343
5768	0	13016
5768	1	18866
5768	2	25616
5768	3	27123
5768	4	27184
5768	5	27404
5768	6	173
5768	7	27303
2169	0	9435
2169	1	2169
2169	2	22033
2169	3	27122
2169	4	27184
2169	5	27404
2169	6	1
2169	6	27129
2169	7	27249
2169	7	27229
2844	0	10107
2844	1	2844
2844	2	22704
2844	3	27123
2844	4	27184
2844	5	27405
2844	6	1
2844	7	27301
2844	7	27229
1048	0	8321
1048	1	15365
1048	2	20913
1048	3	27122
1048	4	27184
1048	5	27404
1048	6	27130
1048	7	27303
3866	0	11120
3866	1	17552
3866	2	23720
3866	3	27123
3866	4	27184
3866	5	27404
3866	6	1
3866	6	15571
3866	7	27229
3866	7	27248
2469	0	9733
2469	1	16488
2469	2	22330
2469	3	27123
2469	4	27184
2469	5	27404
2469	6	80
2469	7	27305
2469	7	27366
6826	0	14068
6826	1	19562
6826	2	26673
6826	3	27122
6826	4	27184
6826	5	27404
6826	6	15571
6826	7	27248
897	0	8170
897	1	15239
897	2	20762
897	3	27122
897	4	27184
897	5	27404
897	6	3387
897	7	27248
6089	0	13336
6089	1	19079
6089	2	25937
6089	3	27122
6089	4	27184
6089	5	27404
6089	6	1
6089	7	27229
3579	0	10835
3579	1	17344
3579	2	23435
3579	3	27122
3579	4	27184
3579	5	27404
3579	6	1
3579	7	27303
4225	0	11477
4225	1	17800
4225	2	24079
4225	3	27122
4225	4	27184
4225	5	27404
4225	6	27134
4225	7	27303
2877	0	10140
2877	1	16800
2877	2	22737
2877	3	27122
2877	4	27184
2877	5	27404
2877	6	15571
2877	6	27129
2877	6	27134
2877	7	27247
2877	7	27249
2877	7	27248
6104	0	13351
6104	1	19090
6104	2	25952
6104	3	27123
6104	4	27184
6104	5	27404
6104	6	27129
6104	7	27303
2090	0	9356
2090	1	16182
2090	2	21954
2090	3	27123
2090	4	27184
2090	5	27404
2090	6	15571
2090	7	27248
4259	0	11511
4259	1	17277
4259	2	24113
4259	3	27122
4259	4	27184
4259	5	27404
4259	6	15571
4259	7	27248
3356	0	10617
3356	1	17178
3356	2	23212
3356	3	27122
3356	4	27184
3356	5	27404
3356	6	27131
3356	7	27303
5565	0	12814
5565	1	15428
5565	2	25414
